,subject,vertebra,poi_idx,target,coarse,refined,coarse_proj,refined_proj,coarse_proj_dist,refined_proj_dist,loss_mask,coarse_error,refined_error,coarse_proj_error,refined_proj_error
125,WS-62,8,118,[54 84 52],[55.39357  84.290634 52.586475],[55.136276 83.94243  51.19821 ],[54 84 52],[55 84 51],1.5396295,0.24733287,True,1.5396294261097316,1.391870216236739,0.0,1.4142135623730951
126,WS-62,8,119,[55 87 30],[54.15332  85.735214 31.107037],[54.14284 85.78779 30.69062],[54 86 30],[54 86 30],1.1485419,0.73647404,True,1.882041323004762,1.637417027650997,1.4142135623730951,1.4142135623730951
127,WS-62,8,120,[55 76 39],[54.772076 77.115074 40.2732  ],[54.143436 76.21156  39.59695 ],[55 77 40],[54 77 40],0.37393898,0.897026,True,1.7077413864305784,1.0652746276674887,1.4142135623730951,1.7320508075688772
128,WS-62,8,125,[65 70 56],[64.84584  68.13735  56.439564],[64.09235 69.25953 56.5211 ],[64 69 56],[64 69 56],1.285622,0.58942974,True,1.9200101736922293,1.2820596054041282,1.4142135623730951,1.4142135623730951
129,WS-62,8,127,[65 67 52],[64.14051  62.315914 49.252228],[64.0849  63.33975 49.00394],[64 62 48],[64 64 49],1.2990841,0.6656994,True,5.498148276161149,4.817802624244558,6.48074069840786,4.358898943540674
130,WS-62,8,134,[46 65 46],[56.07019  74.58097  38.874573],[56.242775 76.578064 37.91992 ],[56 76 39],[56 77 38],1.4262898,0.4933378,False,15.619713490113591,17.442868646829243,16.431676725154983,17.549928774784245
131,WS-62,8,136,[46 65 46],[52.42994  42.09517  34.347015],[52.42369  41.944153 38.33681 ],[62 46 48],[62 46 48],17.124186,14.196225,False,26.490893710893268,25.130864623351542,24.919871588754223,24.919871588754223
132,WS-62,8,141,[46 65 46],[61.756226 61.725506 45.890877],[61.24659  61.133747 48.422527],[61 61 47],[62 61 48],1.5259063,0.8740965,False,16.093255254022402,15.914617379747765,15.556349186104045,16.61324772583615
133,WS-62,8,142,[46 65 46],[59.24248  55.91683  47.567253],[59.27806  55.307873 47.526188],[59 56 47],[59 55 48],0.6224876,0.629763,False,16.134546855973515,16.50979955381887,15.84297951775486,16.522711641858304
134,WS-62,8,143,[46 65 46],[53.97798  61.125786 45.589172],[53.30774  62.824917 47.565495],[54 62 46],[53 62 48],0.96618557,0.98182803,False,8.878429179192247,7.783624667294475,8.54400374531753,7.874007874011811
135,WS-62,8,144,[46 65 46],[49.16062  50.49707  34.491722],[49.37213  50.290016 38.584087],[58 57 46],[58 57 46],15.901671,13.208322,False,18.782038194914566,16.81519117008269,14.422205101855956,14.422205101855956
136,WS-62,8,149,[46 65 46],[51.723442 46.97432  35.52681 ],[51.420315 46.10305  39.759155],[62 49 47],[62 49 47],15.535286,13.143512,False,21.618757213068122,20.625776733198947,22.64950330581225,22.64950330581225
137,WS-62,8,151,[46 65 46],[55.90692  47.82243  39.777195],[55.51208  48.38616  45.326912],[62 49 47],[62 49 47],9.522667,6.7282324,False,20.783149824043104,19.156000492897938,22.64950330581225,22.64950330581225
138,WS-62,9,81,[64 32 50],[63.273968 32.75782  49.868965],[63.324276 32.39957  49.263885],[64 33 50],[63 32 49],0.77649474,0.57831395,True,1.0576314665479556,1.0761617353610924,1.0,1.4142135623730951
139,WS-62,9,101,[63 97 38],[62.48896 96.03789 37.05201],[62.076214 96.307526 38.121223],[62 96 37],[62 97 38],0.49317604,0.70712405,True,1.444128721052112,1.1608603476843067,1.7320508075688772,1.0
140,WS-62,9,102,[63 85 48],[63.13056 85.23152 48.52034],[63.041245 84.8272   48.29639 ],[63 85 48],[63 85 48],0.5842964,0.34555414,True,0.5842964362134566,0.3455541356045996,0.0,0.0
141,WS-62,9,103,[63 87 26],[63.188797 88.317535 26.675924],[63.06897  88.15078  26.607168],[63 88 26],[63 88 26],0.77029,0.6294002,True,1.4927884974995405,1.302959714206782,1.0,1.0
142,WS-62,9,104,[63 75 36],[63.33855  74.20854  36.173344],[63.059288 74.64966  35.915047],[63 75 36],[63 75 36],0.8781062,0.36533752,True,0.8781061906865327,0.3653375276268336,0.0,0.0
143,WS-62,9,109,[70 95 40],[68.99736  94.402435 38.612915],[68.00041 95.72342 39.20286],[70 95 39],[68 96 39],1.2297174,0.34300148,True,1.8128361110925342,2.2709286374918087,1.0,2.449489742783178
144,WS-62,9,110,[71 83 50],[70.459175 83.62137  50.86439 ],[70.14365 83.318   50.14981],[71 84 51],[70 84 50],0.6739756,0.71288174,True,1.1940530250083747,0.925694085326654,1.4142135623730951,1.4142135623730951
145,WS-62,9,111,[70 85 27],[70.434784 86.05606  28.892702],[70.05647  86.49744  27.807072],[71 86 29],[70 86 28],0.57803535,0.5365199,True,2.210570676171212,1.7020193954304261,2.449489742783178,1.4142135623730951
146,WS-62,9,112,[71 74 37],[71.20395  74.50964  38.659508],[71.10303  74.482475 37.533966],[71 75 39],[71 75 38],0.6308562,0.7040128,True,1.7479409927828307,0.7269916011164358,2.23606797749979,1.4142135623730951
147,WS-62,9,117,[55 94 39],[54.813824 94.648056 38.46737 ],[54.38063 94.56661 39.31797],[55 95 39],[55 95 39],0.66499764,0.82009065,True,0.8592635977688151,0.8976486601100918,1.0,1.0
148,WS-62,9,118,[55 84 50],[55.38007 83.20012 51.55741],[55.215397 83.528725 50.28164 ],[54 83 51],[55 84 50],1.5017815,0.58975995,True,1.7915892980503971,0.5897599806894998,1.7320508075688772,0.0
149,WS-62,9,119,[55 84 27],[54.803055 85.02794  27.50019 ],[54.229557 84.73565  27.73538 ],[55 85 28],[54 84 28],0.537938,0.8148004,True,1.1600157084103857,1.2944288194184232,1.4142135623730951,1.4142135623730951
150,WS-62,9,120,[56 74 37],[55.760475 74.27162  38.53611 ],[55.17195 74.43941 37.11136],[56 74 38],[55 74 37],0.6469655,0.48481625,True,1.578221847309908,0.944004356403191,1.0,1.0
151,WS-62,9,125,[63 68 52],[63.65518  67.39823  54.553616],[63.093517 68.41628  54.55913 ],[64 68 55],[63 68 55],0.8247932,0.6135158,True,2.7041340761458557,2.594453968417908,3.1622776601683795,3.0
152,WS-62,9,127,[63 66 50],[63.372818 60.72679  48.20202 ],[63.188198 61.442055 47.54901 ],[63 62 47],[63 62 47],1.7902241,0.80506814,True,5.583767456292768,5.178574068664865,5.0,5.0
153,WS-62,9,134,[61 35 47],[55.450825 73.81192  37.470695],[55.23142  74.294205 36.688713],[55 74 37],[55 74 37],0.6783592,0.48683727,False,40.34806237484081,41.03210564028021,40.70626487409524,40.70626487409524
154,WS-62,9,136,[61 35 47],[52.53512  41.86232  34.644222],[52.47874  40.871265 38.337505],[61 46 45],[61 42 46],14.000598,11.515196,False,16.474553230574614,13.495274411703937,11.180339887498949,7.0710678118654755
155,WS-62,9,141,[61 35 47],[61.923603 62.18529  45.691887],[61.237946 61.905956 46.511047],[61 62 46],[61 62 47],0.9911151,0.5518487,False,27.232412030952673,26.9114506387359,27.018512172212592,27.0
156,WS-62,9,142,[61 35 47],[58.731094 56.024094 47.934494],[58.258507 57.84674  45.606335],[59 56 48],[58 59 45],0.2778161,1.3283352,False,21.166807145819057,23.052801342964894,21.118712081942874,24.269322199023193
157,WS-62,9,143,[61 35 47],[54.1746  60.8554  45.27106],[54.24596  60.751873 45.80979 ],[54 60 45],[54 60 46],0.9141488,0.8136269,False,26.79695965644996,26.64943926443175,26.038433132583073,25.98076211353316
158,WS-62,9,144,[61 35 47],[49.106026 50.7948   35.033295],[49.411304 50.20163  39.5617  ],[51 60 44],[51 60 44],12.989405,10.873386,False,23.111563380460613,20.511356140461665,27.09243436828813,27.09243436828813
159,WS-62,9,149,[61 35 47],[51.912807 47.61299  35.97359 ],[51.46176  47.119003 39.697983],[61 49 44],[61 49 44],12.203446,10.631251,False,19.059021938884086,17.06363649449707,14.317821063276353,14.317821063276353
160,WS-62,9,151,[61 35 47],[56.261642 48.487976 40.20171 ],[56.413395 47.816    46.452366],[61 49 44],[61 48 46],6.094359,4.61253,False,15.830169966008585,13.623022928826803,14.317821063276353,13.038404810405298
161,WS-62,10,81,[65 29 46],[65.985886 29.575462 46.13395 ],[65.491974 30.054308 46.101646],[66 29 46],[65 30 46],0.59101486,0.50529164,True,1.1493779934265236,1.1678764995987267,1.0,1.0
162,WS-62,10,101,[64 98 42],[63.551697 97.00145  40.555954],[63.15825  98.34291  41.717735],[64 98 41],[63 98 42],1.1812093,0.47149113,True,1.8120009989409809,0.9517384473238965,1.0,1.0
163,WS-62,10,102,[64 84 52],[63.70588  83.81236  51.033146],[63.017193 83.05002  51.94572 ],[64 84 52],[63 83 51],1.0278724,0.9471985,True,1.0278723886989567,1.3679624878969225,0.0,1.7320508075688772
164,WS-62,10,103,[65 90 26],[64.96134  90.66672  27.052282],[64.07189  90.98719  26.798058],[65 90 27],[64 91 26],0.6698807,0.80139154,True,1.2463165027201748,1.5725219569994409,1.0,1.4142135623730951
165,WS-62,10,104,[64 73 37],[64.77466 73.77568 36.57751],[64.05231  73.44419  36.682987],[65 74 36],[64 73 37],0.65925485,0.54821414,True,1.1748500885223694,0.5482141630776483,1.7320508075688772,0.0
166,WS-62,10,109,[72 95 44],[69.72661  94.70989  41.745872],[69.09408  95.84595  42.855373],[70 95 41],[70 96 43],0.8457135,0.9302385,True,3.2145860106146595,3.2357656231380116,3.605551275463989,2.449489742783178
167,WS-62,10,110,[71 81 54],[70.46805  81.291595 52.77935 ],[70.10411 81.6445  52.99771],[70 81 53],[70 82 53],0.5939556,0.3704376,True,1.3630797765581715,1.490832544422408,1.4142135623730951,1.7320508075688772
168,WS-62,10,111,[72 86 29],[71.745964 87.273254 29.088045],[71.040924 87.983894 29.02329 ],[72 88 29],[71 88 29],0.7748841,0.049765706,True,1.3013312261429213,2.203680075101357,2.0,2.23606797749979
169,WS-62,10,112,[71 72 39],[72.49598  72.603065 39.063957],[72.07614 72.50958 38.01768],[72 72 39],[72 72 38],0.7834373,0.51554286,True,1.6142281761170634,1.543601290418708,1.0,1.4142135623730951
170,WS-62,10,117,[58 96 43],[56.512268 95.13867  41.5381  ],[56.4538  95.4463  42.39128],[57 95 42],[57 95 42],0.68590295,0.8066076,True,2.256630354631011,1.7515307121950923,1.7320508075688772,1.7320508075688772
171,WS-62,10,118,[56 81 53],[56.962334 80.8071   53.066643],[56.164722 80.951805 52.50861 ],[57 81 53],[56 81 53],0.20753564,0.52050036,True,0.9837369564057828,0.5205003232566994,1.0,0.0
172,WS-62,10,119,[58 89 28],[57.708664 87.4041   27.928246],[57.27901  87.42812  28.457033],[58 87 28],[57 87 29],0.5033101,0.7456203,True,1.6238617443966379,1.7887147859288604,2.0,2.449489742783178
173,WS-62,10,120,[57 73 39],[57.73319  72.96077  38.449787],[57.1795  72.94925 38.1565 ],[58 73 38],[57 73 38],0.52443856,0.24349311,True,0.9175177259560857,0.8638780926625452,1.4142135623730951,1.0
174,WS-62,10,125,[65 65 53],[64.738914 64.58697  54.759605],[64.225266 65.33132  55.717262],[64 65 55],[64 65 56],0.8799887,0.49036646,True,1.8261907640764143,2.8449080572324044,2.23606797749979,3.1622776601683795
175,WS-62,10,127,[65 63 50],[64.53437 59.53221 47.57882],[64.02135 60.00571 47.56313],[65 60 47],[64 60 47],0.87787753,0.5635628,True,4.254936597561091,3.9826961726659142,4.242640687119285,4.358898943540674
176,WS-62,10,134,[64 31 42],[56.494904 72.23927  38.750874],[56.240078 72.82677  37.81142 ],[56 73 39],[56 73 38],0.94111586,0.35101193,False,42.04237075310386,42.746216482578575,42.86023798347368,42.941821107167776
177,WS-62,10,136,[64 31 42],[52.479088 41.065933 34.582638],[52.51111  41.05603  38.389954],[62 43 42],[62 43 42],12.22316,10.336852,False,17.002108433380233,15.689194052181454,12.165525060596439,12.165525060596439
178,WS-62,10,141,[64 31 42],[62.098274 62.890923 45.989117],[62.164986 61.861538 47.018864],[62 61 48],[62 61 48],2.7620459,1.3160913,False,32.195660477101384,31.320772561826843,30.659419433511783,30.659419433511783
179,WS-62,10,142,[64 31 42],[59.56339  54.902744 47.61645 ],[59.229954 54.596306 45.69481 ],[58 54 49],[57 54 47],2.2744975,2.651754,False,24.951337203927192,24.355504592585365,24.779023386727733,24.55605831561735
180,WS-62,10,143,[64 31 42],[53.918594 60.911407 45.713158],[53.280396 59.0854   44.706753],[55 61 45],[53 60 43],1.2984147,1.9565583,False,31.782299732895467,30.18320896313151,31.464265445104548,31.0322412983658
181,WS-62,10,144,[64 31 42],[48.20105  51.554962 34.542496],[48.422146 51.432053 38.575836],[52 57 42],[52 57 42],9.98473,7.4517097,False,26.976427980236753,25.920324302136926,28.635642126552707,28.635642126552707
182,WS-62,10,149,[64 31 42],[51.55194 48.66337 36.28167],[51.448326 48.324715 42.491497],[55 54 42],[55 54 42],8.547985,6.7130337,False,22.35280864539647,21.399341691573216,24.698178070456937,24.698178070456937
183,WS-62,10,151,[64 31 42],[55.762794 49.843456 40.28678 ],[55.527924 50.470043 44.721428],[58 51 42],[57 52 45],3.045948,2.1413498,False,20.636436634013787,21.407121016902796,20.8806130178211,22.338307903688676
184,WS-62,11,81,[62 29 37],[62.651814 30.667381 37.38475 ],[62.323505 30.008493 37.42585 ],[63 30 37],[62 30 38],0.8453783,0.6590722,True,1.831134633850197,1.1415177965150372,1.4142135623730951,1.4142135623730951
185,WS-62,11,101,[65 99 44],[64.165184 97.81223  43.68486 ],[64.06489  98.737434 44.50363 ],[64 99 44],[64 99 44],1.2399151,0.5716607,True,1.485604694553959,1.094084061170807,1.0,1.0
186,WS-62,11,102,[64 81 53],[64.02157 81.81111 51.96826],[63.91598 80.38609 52.5763 ],[64 82 53],[64 80 52],1.0491081,0.6987493,True,1.3125741339550783,0.7506404811590447,1.0,1.4142135623730951
187,WS-62,11,103,[64 92 28],[64.48386  93.22455  28.151382],[64.04817  93.462715 28.62923 ],[64 93 28],[64 93 28],0.55448663,0.7825324,True,1.3253498047953314,1.5930433670830302,1.0,1.0
188,WS-62,11,104,[64 73 36],[64.23356  73.4295   36.263153],[63.964447 72.70748  36.41418 ],[64 73 36],[64 73 36],0.5552176,0.5083078,True,0.55521766721411,0.5083078330575262,0.0,0.0
189,WS-62,11,109,[72 94 44],[70.03886  94.970085 44.28215 ],[69.98941 95.1877  44.77481],[71 95 44],[70 96 45],1.0021479,0.84300435,True,2.2060729279498603,2.460371863030532,1.4142135623730951,3.0
190,WS-62,11,110,[71 76 53],[70.42636  79.20196  52.754498],[70.047806 78.363495 53.646263],[70 79 54],[70 78 54],1.3318585,0.5094543,True,3.2621873335482903,2.628771169086461,3.3166247903554,2.449489742783178
191,WS-62,11,111,[71 88 30],[70.44316  89.419075 29.743378],[70.02699  89.68454  29.842169],[71 89 30],[70 90 30],0.74266315,0.35377172,True,1.5458649884460567,1.9517499894406416,1.0,2.23606797749979
192,WS-62,11,112,[71 71 38],[71.289825 71.64761  38.241253],[71.05471  71.49474  38.142147],[71 71 38],[71 71 38],0.7494031,0.5176582,True,0.7494031124708271,0.5176581825929132,0.0,0.0
193,WS-62,11,117,[58 97 44],[57.724037 95.94818  44.37147 ],[57.41502 95.7014  44.91982],[58 96 45],[57 96 45],0.68839586,0.517525,True,1.1491167809907723,1.6954729063729683,1.4142135623730951,1.7320508075688772
194,WS-62,11,118,[57 79 54],[58.219738 78.90074  53.417023],[58.012604 78.20172  52.88157 ],[58 79 53],[58 78 53],0.48171046,0.23425673,True,1.355535158387984,1.7068988067683064,1.4142135623730951,1.7320508075688772
195,WS-62,11,119,[57 91 29],[57.935658 90.491196 28.998482],[57.245075 90.88637  29.527431],[58 90 29],[57 91 29],0.49539426,0.592586,True,1.0650535676831345,0.5925859585358115,1.4142135623730951,0.0
196,WS-62,11,120,[57 72 39],[57.476105 72.275024 38.23459 ],[57.123886 72.02109  37.993355],[57 72 38],[57 72 38],0.5977842,0.12584361,True,0.9424270392204235,1.014458979298759,1.0,1.0
197,WS-62,11,125,[64 63 52],[64.17491  62.69551  52.364395],[64.17918  62.423336 54.190765],[64 63 52],[64 63 54],0.5060548,0.6332748,True,0.5060548245975658,2.272465279557827,0.0,2.0
198,WS-62,11,127,[64 60 47],[63.685604 57.655598 44.61882 ],[63.101498 57.23136  44.49477 ],[64 58 45],[63 57 44],0.6022921,0.55554235,True,3.3563498441889226,3.840422285668312,2.8284271247461903,4.358898943540674
199,WS-62,11,134,[61 31 35],[56.522335 70.65168  38.77337 ],[56.21661 72.26262 38.0905 ],[57 72 39],[56 72 38],1.4482722,0.35224828,False,40.08171056719089,41.65376019148893,41.38840417314975,41.41255848169731
200,WS-62,11,136,[61 31 35],[52.448048 41.16294  34.83165 ],[52.469955 40.94523  38.440784],[61 39 37],[61 41 38],9.083829,8.541601,False,13.283433304012627,13.546520926972319,8.246211251235321,10.44030650891055
201,WS-62,11,141,[61 31 35],[62.17475 62.80234 46.1382 ],[62.071674 60.792427 48.238102],[62 61 48],[62 61 48],2.597167,0.32390782,False,33.716886520944385,32.61877587666743,32.71085446759225,32.71085446759225
202,WS-62,11,142,[61 31 35],[58.896313 54.747406 46.244022],[58.058758 53.755615 44.53327 ],[57 53 47],[57 52 45],2.687179,2.1026146,False,26.358923180760154,24.84657323442034,25.37715508089904,23.600847442411894
203,WS-62,11,143,[61 31 35],[53.85163  60.716385 45.38831 ],[53.20444  59.277206 45.220135],[54 62 45],[53 61 44],1.3492463,2.120977,False,32.2812589845526,31.06158875518561,33.31666249791537,32.32645975048923
204,WS-62,11,144,[61 31 35],[48.299435 51.803413 34.59571 ],[48.507225 52.32553  41.050346],[53 56 41],[52 56 42],8.984518,5.1578135,False,24.37723976220224,25.445125077685578,26.92582403567252,27.477263328068172
205,WS-62,11,149,[61 31 35],[52.04464  49.101707 37.01935 ],[52.487415 49.868908 43.93825 ],[56 53 42],[55 53 44],7.4597893,4.015051,False,20.296503638836818,22.547552511267448,23.62202362203543,24.515301344262525
206,WS-62,11,151,[61 31 35],[56.14673  50.137268 40.88121 ],[56.45181  51.929253 43.321964],[58 51 42],[56 52 43],2.3303673,0.559283,False,20.60043465703327,22.977701073972067,21.400934559032695,23.021728866442675
207,WS-62,12,81,[61 30 30],[61.77928  30.72105  29.394806],[61.27829  30.12532  28.778889],[62 30 29],[61 30 29],0.8511767,0.37688276,True,1.222069231709513,1.2586751854322993,1.4142135623730951,1.0
208,WS-62,12,101,[64 97 49],[63.215782 96.38628  48.374954],[62.964085 96.64548  48.36616 ],[63 96 49],[63 97 49],0.7658025,0.7271367,True,1.1757281496021523,1.265131791879361,1.4142135623730951,1.0
209,WS-62,12,102,[63 75 56],[63.33483  77.590004 56.483078],[62.963245 75.437584 56.262028],[63 78 56],[63 75 56],0.7166401,0.51136005,True,2.6558608520156617,0.5113600766254074,3.0,0.0
210,WS-62,12,103,[63 92 32],[62.86043  93.22768  32.538258],[62.08158  92.19012  32.382843],[63 93 33],[62 92 32],0.5334059,0.4351651,True,1.347735094024293,1.0130184855422166,1.4142135623730951,1.0
211,WS-62,12,104,[62 70 40],[63.1004  70.24478 39.40471],[62.935196 69.23578  38.888916],[63 70 39],[63 70 39],0.48351547,0.7749666,True,1.2748205818239267,1.64107680010632,1.4142135623730951,1.4142135623730951
212,WS-62,12,109,[71 93 49],[68.54819 93.74319 48.50663],[67.951614 94.469505 48.473423],[69 95 49],[68 95 49],1.4237723,0.74903214,True,2.6090470651761972,3.4248188386812015,2.8284271247461903,3.605551275463989
213,WS-62,12,110,[70 71 55],[69.38049 75.01816 55.75613],[69.01971 74.13268 56.23947],[69 75 57],[69 74 57],1.3008908,0.77226734,True,4.13534944236403,3.5086986005771648,4.58257569495584,3.7416573867739413
214,WS-62,12,111,[70 85 33],[68.38763  89.6463   33.609314],[68.006424 89.37435  32.789543],[68 90 34],[68 89 33],0.6542116,0.4295025,True,4.955716580011894,4.811817599374848,5.477225575051661,4.47213595499958
215,WS-62,12,112,[70 68 40],[69.575714 68.827446 40.711845],[68.97227  68.10698  40.341522],[69 69 40],[69 68 41],0.9316359,0.6676876,True,1.1710718347555902,1.0882632123521785,1.4142135623730951,1.4142135623730951
216,WS-62,12,117,[57 94 50],[57.411613 94.987946 48.842834],[57.35689 95.00834 48.83584],[57 95 49],[57 95 49],0.44076294,0.39292523,True,1.5762278149421816,1.5809463790259306,1.4142135623730951,1.4142135623730951
217,WS-62,12,118,[56 71 54],[57.773678 74.85258  56.63015 ],[57.061256 73.298615 56.952427],[58 74 57],[57 73 57],0.9565034,0.30852255,True,4.990588379426966,3.8893082231721094,4.69041575982343,3.7416573867739413
218,WS-62,12,119,[56 90 33],[56.764725 90.891815 33.24455 ],[56.20407  90.543465 33.406845],[57 91 33],[56 91 33],0.35617766,0.6446646,True,1.1999759807876773,0.7088876908642218,1.4142135623730951,1.0
219,WS-62,12,120,[55 68 43],[56.450264 69.214226 40.67095 ],[55.988083 68.58414  40.789856],[56 69 41],[56 69 41],0.5974136,0.46609506,True,3.0003458363570563,2.4904337917684027,2.449489742783178,2.449489742783178
220,WS-62,12,125,[63 57 51],[63.431744 58.83495  52.8064  ],[62.9407   56.90769  53.381474],[63 58 53],[63 58 53],0.9597,1.1585264,True,2.61084741776209,2.3839996086575836,2.23606797749979,2.23606797749979
